debate_date,change_democrats,change_republicans,pre_democrats,pre_republicans,sample1,Immigration,ForeignPolicy,AbortionRights,incumbent_democrat,dk,yr,aggr_d,aggr_r,infl_d,infl_r,disc_d,disc_r,aggr_tot,infl_tot,disc_tot,yr_2008,yr_2012,yr_2016,yr_2020,yr_2024
2016-10-09,-7.0,4.0,51.0,41.0,2946.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-09,9.0,-4.0,44.0,45.0,726.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,9.0,-4.0,44.0,45.0,726.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-09-26,9.0,-4.0,44.0,45.0,726.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-09,-2.0,2.0,53.0,41.0,24804.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-09-26,-2.0,2.0,53.0,41.0,24804.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,-2.0,2.0,53.0,41.0,24804.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,0.0,-3.0,51.0,43.0,1189.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-09-26,0.0,-3.0,51.0,43.0,1189.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,0.0,-3.0,51.0,43.0,1189.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-04,-8.0,-1.0,51.0,40.0,1190.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,-8.0,-1.0,51.0,40.0,1190.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,7.0,2.0,43.0,39.0,1006.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,7.0,2.0,43.0,39.0,1006.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-09,0.0,4.0,50.0,41.0,956.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,0.0,4.0,50.0,41.0,956.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-04,-1.0,-3.0,50.0,45.0,912.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,-1.0,-3.0,50.0,45.0,912.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-09,-2.0,1.0,49.0,42.0,925.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,-2.0,1.0,49.0,42.0,925.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,3.0,1.0,47.0,43.0,1007.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,3.0,1.0,47.0,43.0,1007.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,0.0,6.0,50.0,44.0,2109.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,0.0,6.0,50.0,44.0,2109.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-19,0.0,6.0,50.0,44.0,2109.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-09,3.0,-9.0,50.0,50.0,611.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,3.0,-9.0,50.0,50.0,611.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-19,3.0,-9.0,50.0,50.0,611.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-2.0,4.0,53.0,41.0,779.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-04,-2.0,4.0,53.0,41.0,779.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,-2.0,4.0,53.0,41.0,779.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-09,-1.0,-1.0,51.0,45.0,32255.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,-1.0,-1.0,51.0,45.0,32255.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-19,-1.0,-1.0,51.0,45.0,32255.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-04,4.0,-3.0,50.0,44.0,1212.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-19,4.0,-3.0,50.0,44.0,1212.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-09,4.0,-3.0,50.0,44.0,1212.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-09,-11.0,-4.0,54.0,41.0,1170.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,-11.0,-4.0,54.0,41.0,1170.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-04,-11.0,-4.0,54.0,41.0,1170.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,6.0,2.0,43.0,37.0,1000.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,6.0,2.0,43.0,37.0,1000.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-04,6.0,2.0,43.0,37.0,1000.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-19,-2.0,-2.0,49.0,39.0,1030.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-04,-2.0,-2.0,49.0,39.0,1030.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,-2.0,-2.0,49.0,39.0,1030.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,4.0,6.0,47.0,37.0,1119.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,4.0,6.0,47.0,37.0,1119.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,4.0,6.0,47.0,37.0,1119.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-09,-1.0,0.0,51.0,43.0,2120.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,-1.0,0.0,51.0,43.0,2120.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-1.0,1.0,50.0,43.0,1221.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-09,-1.0,1.0,50.0,43.0,1221.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-09,-5.0,1.0,49.0,44.0,3145.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,-5.0,1.0,49.0,44.0,3145.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-09,-1.0,-4.0,44.0,45.0,921.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,-1.0,-4.0,44.0,45.0,921.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-09,6.0,5.0,43.0,41.0,1209.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,6.0,5.0,43.0,41.0,1209.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-09,1.0,-1.0,49.0,46.0,1109.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,1.0,-1.0,49.0,46.0,1109.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-6.0,1.0,50.0,45.0,3248.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-6.0,1.0,50.0,45.0,3248.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-09,-6.0,1.0,50.0,45.0,3248.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-09,-6.0,1.0,50.0,45.0,3248.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,6.0,-4.0,44.0,46.0,847.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-09,6.0,-4.0,44.0,46.0,847.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,6.0,-4.0,44.0,46.0,847.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-09,6.0,-4.0,44.0,46.0,847.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-19,1.0,2.0,50.0,42.0,40816.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-6.0,-1.0,51.0,44.0,1013.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,3.0,4.0,45.0,43.0,1128.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-5.0,0.0,48.0,47.0,3145.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,7.0,3.0,43.0,47.0,5360.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-2.0,-5.0,50.0,50.0,1233.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-1.0,-1.0,48.0,45.0,1333.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-2.0,-5.0,47.0,44.0,1858.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,1.0,4.0,45.0,39.0,1144.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,0.0,2.0,46.0,43.0,1107.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,0.0,-1.0,46.0,45.0,940.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-2.0,-5.0,46.0,44.0,2021.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,0.0,1.0,44.0,39.0,2244.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,12.0,1.0,44.0,40.0,541.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-8.0,2.0,56.0,41.0,1282.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-8.0,2.0,56.0,41.0,1282.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-4.0,-4.0,48.0,43.0,2196.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,3.0,4.0,44.0,39.0,1426.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,3.0,1.0,47.0,43.0,748.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,1.0,0.0,50.0,44.0,30145.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-2.0,2.0,51.0,44.0,2220.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-1.0,-2.0,49.0,46.0,1295.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-2.0,-1.0,48.0,44.0,799.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-2.0,4.0,46.0,43.0,2935.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,5.0,-2.0,44.0,47.0,3669.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-2.200000047683716,-1.399999976158142,49.0,45.0,1030.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2016-10-19,-3.799999237060547,-1.5999984741210938,46.79999923706055,43.599998474121094,1107.0,0,0,0,1.0,2016-10-19,2016,176,200,34,50,22,58,376,84,80,0.0,0.0,1.0,0.0,0.0
2020-09-29,1.0,-3.0,50.0,45.0,864.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,0.0,1.0,51.0,42.0,3000.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,3.0,-2.0,51.0,43.0,925.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-4.0,1.0,54.0,41.0,1350.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,3.0,-3.0,50.0,42.0,800.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-4.0,7.0,53.0,39.0,1030.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-2.0,-6.0,49.0,46.0,928.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,4.0,4.0,47.0,40.0,863.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,0.0,-1.0,51.0,44.0,763.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,1.0,-1.0,51.0,43.0,2167.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,5.0,-1.0,52.0,42.0,1001.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-4.0,2.0,57.0,41.0,1114.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,-3.0,53.0,43.0,2500.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,1.0,3.0,52.0,40.0,1012.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,-3.0,53.0,43.0,882.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,2.0,52.0,40.0,1364.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-6.0,-2.0,51.0,42.0,2841.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,6.0,0.0,45.0,40.0,1483.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,6.0,0.0,45.0,40.0,1483.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,0.0,51.0,40.0,1003.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,0.0,51.0,40.0,1003.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,5.0,3.0,50.0,40.0,725.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,5.0,3.0,50.0,40.0,725.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-4.0,0.0,55.0,43.0,1240.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-4.0,0.0,55.0,43.0,1240.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,2.0,-1.0,51.0,43.0,1000.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,2.0,-1.0,51.0,43.0,1000.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,0.0,53.0,42.0,1333.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,-1.0,52.0,42.0,882.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,3.0,2.0,51.0,41.0,819.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-4.0,2.0,54.0,43.0,2500.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-3.0,-5.0,50.0,45.0,2855.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,4.0,2.0,47.0,40.0,820.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,4.0,2.0,47.0,40.0,820.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-2.0,1.0,51.0,42.0,951.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-3.0,-1.0,49.0,43.0,1897.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,6.0,-1.0,46.0,42.0,3080.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,6.0,-1.0,46.0,42.0,3080.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,2.0,52.0,41.0,1265.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,2.0,52.0,41.0,1265.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,-2.0,51.0,43.0,987.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,2.0,1.0,50.0,41.0,2711.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,-1.0,-1.0,52.0,42.0,1426.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-09-29,2.0,2.0,51.0,41.0,1136.0,1,1,1,0.0,2020-09-29,2020,266,312,50,78,18,18,578,128,36,0.0,0.0,0.0,1.0,0.0
2020-10-22,0.0,-5.0,51.0,49.0,1842.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,0.0,-4.0,51.0,44.0,800.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,3.0,2.0,51.0,40.0,886.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,-4.0,3.0,54.0,42.0,1121.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,2.0,-3.0,50.0,45.0,825.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,2.0,1.0,52.0,42.0,1365.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,-2.0,1.0,54.0,43.0,1000.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,2.0,2.0,52.0,44.0,1030.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,-5.0,-1.0,54.0,46.0,2359.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,3.0,-1.0,49.0,45.0,1246.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,4.0,-6.0,52.0,44.0,572.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,-6.0,3.0,56.0,38.0,720.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,1.0,-2.0,50.0,41.0,1040.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,5.0,0.0,51.0,39.0,876.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,-3.0,4.0,56.0,39.0,863.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,-2.0,1.0,53.0,43.0,1200.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,1.0,-2.0,51.0,44.0,1000.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,0.0,2.0,52.0,42.0,1265.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
2020-10-22,-2.0,-5.0,52.0,44.0,1516.0,1,1,0,0.0,2020-10-22,2020,190,246,32,54,20,36,436,86,56,0.0,0.0,0.0,1.0,0.0
